"RowIDs","ColumnNames","ColumnValues","Term1","Term2","Sentence cooccurrence","Neighbor count","Title cooccurrence","Term1 as String","Term2 as String","Document"
"Row2373","ABNER","PROTEIN","T24[PROTEIN(ABNER) CM(OSCAR)]","multiple human bladder cell lines[CELL_LINE(ABNER)]",1,0,0,"T24","multiple human bladder cell lines","Joint Estimation of Remission and Response for Methotrexate?Based DMARD Options in Rheumatoid Arthritis: A Bivariate Network Meta?Analysis"
"Row2373","OSCAR","CM","T24[PROTEIN(ABNER) CM(OSCAR)]","multiple human bladder cell lines[CELL_LINE(ABNER)]",1,0,0,"T24","multiple human bladder cell lines","Joint Estimation of Remission and Response for Methotrexate?Based DMARD Options in Rheumatoid Arthritis: A Bivariate Network Meta?Analysis"
"Row2373","ABNER (#1)","CELL_LINE","T24[PROTEIN(ABNER) CM(OSCAR)]","multiple human bladder cell lines[CELL_LINE(ABNER)]",1,0,0,"T24","multiple human bladder cell lines","Joint Estimation of Remission and Response for Methotrexate?Based DMARD Options in Rheumatoid Arthritis: A Bivariate Network Meta?Analysis"
"Row2390","ABNER","PROTEIN","T24[PROTEIN(ABNER) CM(OSCAR)]","reference cancer cell lines[CELL_LINE(ABNER)]",1,0,0,"T24","reference cancer cell lines","Pulmonary involvement in asymptomatic systemic lupus erythematosus patients with antiphospholipid syndrome multislice CT angiography and pulmonary involvement in asymptomatic SLE patients with APS"
"Row2390","OSCAR","CM","T24[PROTEIN(ABNER) CM(OSCAR)]","reference cancer cell lines[CELL_LINE(ABNER)]",1,0,0,"T24","reference cancer cell lines","Pulmonary involvement in asymptomatic systemic lupus erythematosus patients with antiphospholipid syndrome multislice CT angiography and pulmonary involvement in asymptomatic SLE patients with APS"
"Row2390","ABNER (#1)","CELL_LINE","T24[PROTEIN(ABNER) CM(OSCAR)]","reference cancer cell lines[CELL_LINE(ABNER)]",1,0,0,"T24","reference cancer cell lines","Pulmonary involvement in asymptomatic systemic lupus erythematosus patients with antiphospholipid syndrome multislice CT angiography and pulmonary involvement in asymptomatic SLE patients with APS"
"Row3688","OSCAR","CM","TC[CM(OSCAR)]","TG[CM(OSCAR)]",1,1,0,"TC","TG","Síndrome de ativação macrofágica em paciente com lúpus eritematoso sistêmico juvenil Macrophage activation syndrome in a patient with juvenile systemic lupus erythematosus"
"Row3688","OSCAR (#1)","CM","TC[CM(OSCAR)]","TG[CM(OSCAR)]",1,1,0,"TC","TG","Síndrome de ativação macrofágica em paciente com lúpus eritematoso sistêmico juvenil Macrophage activation syndrome in a patient with juvenile systemic lupus erythematosus"
"Row503","OSCAR","CM","TEARS[CM(OSCAR)]","TRIPSS[CM(OSCAR)]",1,0,0,"TEARS","TRIPSS","The Effect of pH on Antibiotic Efficacy against Coxiella burnetii in Axenic Media"
"Row503","OSCAR (#1)","CM","TEARS[CM(OSCAR)]","TRIPSS[CM(OSCAR)]",1,0,0,"TEARS","TRIPSS","The Effect of pH on Antibiotic Efficacy against Coxiella burnetii in Axenic Media"
"Row504","OSCAR","CM","TEARS[CM(OSCAR)]","hydroxychloroquine[CM(OSCAR)]",1,0,0,"TEARS","hydroxychloroquine","The Effect of pH on Antibiotic Efficacy against Coxiella burnetii in Axenic Media"
"Row504","OSCAR (#1)","CM","TEARS[CM(OSCAR)]","hydroxychloroquine[CM(OSCAR)]",1,0,0,"TEARS","hydroxychloroquine","The Effect of pH on Antibiotic Efficacy against Coxiella burnetii in Axenic Media"
"Row2491","OSCAR","CM","TEGs[CM(OSCAR)]","Thromboelastograms[PROTEIN(ABNER)]",1,1,0,"TEGs","Thromboelastograms","Life-threatening onset of systemic lupus erythematosus coincides with Kikuchi disease in a Croatian patient"
"Row2491","ABNER (#1)","PROTEIN","TEGs[CM(OSCAR)]","Thromboelastograms[PROTEIN(ABNER)]",1,1,0,"TEGs","Thromboelastograms","Life-threatening onset of systemic lupus erythematosus coincides with Kikuchi disease in a Croatian patient"
"Row685","OSCAR","CM","TEN[CM(OSCAR)]","detachment[ONT(OSCAR)]",1,0,0,"TEN","detachment","Spectral domain optical coherence tomography for early detection of retinal alterations in patients using hydroxychloroquine"
"Row685","OSCAR (#1)","ONT","TEN[CM(OSCAR)]","detachment[ONT(OSCAR)]",1,0,0,"TEN","detachment","Spectral domain optical coherence tomography for early detection of retinal alterations in patients using hydroxychloroquine"
"Row3024","ABNER","PROTEIN","TGP[PROTEIN(ABNER) CM(OSCAR)]","addition[ONT(OSCAR)]",1,1,0,"TGP","addition","Neonatal and Obstetrical Outcomes of Pregnancies in Systemic Lupus Erythematosus"
"Row3024","OSCAR","CM","TGP[PROTEIN(ABNER) CM(OSCAR)]","addition[ONT(OSCAR)]",1,1,0,"TGP","addition","Neonatal and Obstetrical Outcomes of Pregnancies in Systemic Lupus Erythematosus"
"Row3024","OSCAR (#1)","ONT","TGP[PROTEIN(ABNER) CM(OSCAR)]","addition[ONT(OSCAR)]",1,1,0,"TGP","addition","Neonatal and Obstetrical Outcomes of Pregnancies in Systemic Lupus Erythematosus"
"Row3027","ABNER","PROTEIN","TGP[PROTEIN(ABNER) CM(OSCAR)]","drug[ONT(OSCAR)]",1,1,0,"TGP","drug","Neonatal and Obstetrical Outcomes of Pregnancies in Systemic Lupus Erythematosus"
"Row3027","OSCAR","CM","TGP[PROTEIN(ABNER) CM(OSCAR)]","drug[ONT(OSCAR)]",1,1,0,"TGP","drug","Neonatal and Obstetrical Outcomes of Pregnancies in Systemic Lupus Erythematosus"
"Row3027","OSCAR (#1)","ONT","TGP[PROTEIN(ABNER) CM(OSCAR)]","drug[ONT(OSCAR)]",1,1,0,"TGP","drug","Neonatal and Obstetrical Outcomes of Pregnancies in Systemic Lupus Erythematosus"
"Row2995","OSCAR","CM","TGP[CM(OSCAR)]","group[ONT(OSCAR)]",1,1,0,"TGP","group","Pathogenic inflammation and its therapeutic targeting in systemic lupus erythematosus"
"Row2995","OSCAR (#1)","ONT","TGP[CM(OSCAR)]","group[ONT(OSCAR)]",1,1,0,"TGP","group","Pathogenic inflammation and its therapeutic targeting in systemic lupus erythematosus"
"Row2989","OSCAR","CM","TGP[CM(OSCAR)]","hydroxychloroquine[CM(OSCAR)]",1,0,0,"TGP","hydroxychloroquine","Pathogenic inflammation and its therapeutic targeting in systemic lupus erythematosus"
"Row2989","OSCAR (#1)","CM","TGP[CM(OSCAR)]","hydroxychloroquine[CM(OSCAR)]",1,0,0,"TGP","hydroxychloroquine","Pathogenic inflammation and its therapeutic targeting in systemic lupus erythematosus"
"Row3006","ABNER","PROTEIN","TGP[PROTEIN(ABNER) CM(OSCAR)]","immunoglobulins[PROTEIN(ABNER)]",1,0,0,"TGP","immunoglobulins","Ten-year experience of Q fever endocarditis in a tertiary cardiac center in Saudi Arabia"
"Row3006","OSCAR","CM","TGP[PROTEIN(ABNER) CM(OSCAR)]","immunoglobulins[PROTEIN(ABNER)]",1,0,0,"TGP","immunoglobulins","Ten-year experience of Q fever endocarditis in a tertiary cardiac center in Saudi Arabia"
"Row3006","ABNER (#1)","PROTEIN","TGP[PROTEIN(ABNER) CM(OSCAR)]","immunoglobulins[PROTEIN(ABNER)]",1,0,0,"TGP","immunoglobulins","Ten-year experience of Q fever endocarditis in a tertiary cardiac center in Saudi Arabia"
"Row2963","OSCAR","CM","TGP[CM(OSCAR)]","immunosuppressant[ONT(OSCAR)]",1,1,0,"TGP","immunosuppressant","Health-related quality of life during early aggressive treatment in patients with polyarticular juvenile idiopathic arthritis: results from randomized controlled trial"
"Row2963","OSCAR (#1)","ONT","TGP[CM(OSCAR)]","immunosuppressant[ONT(OSCAR)]",1,1,0,"TGP","immunosuppressant","Health-related quality of life during early aggressive treatment in patients with polyarticular juvenile idiopathic arthritis: results from randomized controlled trial"
"Row2983","OSCAR","CM","TGP[CM(OSCAR)]","methotrexate[CM(OSCAR)]",1,1,0,"TGP","methotrexate","Lichen planopilaris: Demographic, clinical and histopathological characteristics and treatment outcomes of 25 cases"
"Row2983","OSCAR (#1)","CM","TGP[CM(OSCAR)]","methotrexate[CM(OSCAR)]",1,1,0,"TGP","methotrexate","Lichen planopilaris: Demographic, clinical and histopathological characteristics and treatment outcomes of 25 cases"
"Row3029","ABNER","PROTEIN","TGP[PROTEIN(ABNER) CM(OSCAR)]","pSS[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,0,0,"TGP","pSS","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3029","OSCAR","CM","TGP[PROTEIN(ABNER) CM(OSCAR)]","pSS[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,0,0,"TGP","pSS","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3029","ABNER (#1)","PROTEIN","TGP[PROTEIN(ABNER) CM(OSCAR)]","pSS[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,0,0,"TGP","pSS","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3029","NE (#1)","ORGANIZATION","TGP[PROTEIN(ABNER) CM(OSCAR)]","pSS[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,0,0,"TGP","pSS","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3029","OSCAR (#1)","CM","TGP[PROTEIN(ABNER) CM(OSCAR)]","pSS[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,0,0,"TGP","pSS","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3031","OSCAR","CM","TGP[CM(OSCAR)]","pSS[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,1,0,"TGP","pSS","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3031","ABNER (#1)","PROTEIN","TGP[CM(OSCAR)]","pSS[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,1,0,"TGP","pSS","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3031","NE (#1)","ORGANIZATION","TGP[CM(OSCAR)]","pSS[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,1,0,"TGP","pSS","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row3031","OSCAR (#1)","CM","TGP[CM(OSCAR)]","pSS[ORGANIZATION(NE) PROTEIN(ABNER) CM(OSCAR)]",1,1,0,"TGP","pSS","Cytokine production by activated plasmacytoid dendritic cells and natural killer cells is suppressed by an IRAK4 inhibitor"
"Row2967","OSCAR","CM","TGP[CM(OSCAR)]","protein[ONT(OSCAR)]",1,0,0,"TGP","protein","Health-related quality of life during early aggressive treatment in patients with polyarticular juvenile idiopathic arthritis: results from randomized controlled trial"
"Row2967","OSCAR (#1)","ONT","TGP[CM(OSCAR)]","protein[ONT(OSCAR)]",1,0,0,"TGP","protein","Health-related quality of life during early aggressive treatment in patients with polyarticular juvenile idiopathic arthritis: results from randomized controlled trial"
"Row2971","OSCAR","CM","TGP[CM(OSCAR)]","rheumatoid factor[PROTEIN(ABNER)]",1,0,0,"TGP","rheumatoid factor","Health-related quality of life during early aggressive treatment in patients with polyarticular juvenile idiopathic arthritis: results from randomized controlled trial"
"Row2971","ABNER (#1)","PROTEIN","TGP[CM(OSCAR)]","rheumatoid factor[PROTEIN(ABNER)]",1,0,0,"TGP","rheumatoid factor","Health-related quality of life during early aggressive treatment in patients with polyarticular juvenile idiopathic arthritis: results from randomized controlled trial"
"Row1133","NE","ORGANIZATION","TJC[ORGANIZATION(NE) CM(OSCAR)]","VAS[CM(OSCAR)]",1,1,0,"TJC","VAS","Pharmacotherapy Options in Rheumatoid Arthritis"
"Row1133","OSCAR","CM","TJC[ORGANIZATION(NE) CM(OSCAR)]","VAS[CM(OSCAR)]",1,1,0,"TJC","VAS","Pharmacotherapy Options in Rheumatoid Arthritis"
"Row1133","OSCAR (#1)","CM","TJC[ORGANIZATION(NE) CM(OSCAR)]","VAS[CM(OSCAR)]",1,1,0,"TJC","VAS","Pharmacotherapy Options in Rheumatoid Arthritis"
"Row3478","OSCAR","CM","TLR[CM(OSCAR)]","TLR9[CM(OSCAR)]",1,0,0,"TLR","TLR9","The Effectiveness and Safety of Total Glucosides of Paeony in Primary Sjögren's Syndrome: A Systematic Review and Meta-Analysis"
"Row3478","OSCAR (#1)","CM","TLR[CM(OSCAR)]","TLR9[CM(OSCAR)]",1,0,0,"TLR","TLR9","The Effectiveness and Safety of Total Glucosides of Paeony in Primary Sjögren's Syndrome: A Systematic Review and Meta-Analysis"
"Row3442","OSCAR","CM","TLR[CM(OSCAR)]","agonists[ONT(OSCAR)]",1,1,0,"TLR","agonists","Predictors of good response to conventional synthetic DMARDs in early seronegative rheumatoid arthritis: data from the ESPOIR cohort"
"Row3442","OSCAR (#1)","ONT","TLR[CM(OSCAR)]","agonists[ONT(OSCAR)]",1,1,0,"TLR","agonists","Predictors of good response to conventional synthetic DMARDs in early seronegative rheumatoid arthritis: data from the ESPOIR cohort"
"Row3441","OSCAR","CM","TLR[CM(OSCAR)]","all[ONT(OSCAR)]",1,1,0,"TLR","all","Predictors of good response to conventional synthetic DMARDs in early seronegative rheumatoid arthritis: data from the ESPOIR cohort"
"Row3441","OSCAR (#1)","ONT","TLR[CM(OSCAR)]","all[ONT(OSCAR)]",1,1,0,"TLR","all","Predictors of good response to conventional synthetic DMARDs in early seronegative rheumatoid arthritis: data from the ESPOIR cohort"
"Row3477","OSCAR","CM","TLR[CM(OSCAR)]","pDC[ORGANIZATION(NE) CM(OSCAR)]",1,0,0,"TLR","pDC","The Effectiveness and Safety of Total Glucosides of Paeony in Primary Sjögren's Syndrome: A Systematic Review and Meta-Analysis"
"Row3477","NE (#1)","ORGANIZATION","TLR[CM(OSCAR)]","pDC[ORGANIZATION(NE) CM(OSCAR)]",1,0,0,"TLR","pDC","The Effectiveness and Safety of Total Glucosides of Paeony in Primary Sjögren's Syndrome: A Systematic Review and Meta-Analysis"
"Row3477","OSCAR (#1)","CM","TLR[CM(OSCAR)]","pDC[ORGANIZATION(NE) CM(OSCAR)]",1,0,0,"TLR","pDC","The Effectiveness and Safety of Total Glucosides of Paeony in Primary Sjögren's Syndrome: A Systematic Review and Meta-Analysis"
"Row3464","OSCAR","CM","TLR[CM(OSCAR)]","pDCs[CM(OSCAR)]",1,0,0,"TLR","pDCs","The Effectiveness and Safety of Total Glucosides of Paeony in Primary Sjögren's Syndrome: A Systematic Review and Meta-Analysis"
"Row3464","OSCAR (#1)","CM","TLR[CM(OSCAR)]","pDCs[CM(OSCAR)]",1,0,0,"TLR","pDCs","The Effectiveness and Safety of Total Glucosides of Paeony in Primary Sjögren's Syndrome: A Systematic Review and Meta-Analysis"
"Row3397","ABNER","PROTEIN","TLR7[PROTEIN(ABNER) CM(OSCAR)]","TLR7/8[PROTEIN(ABNER)]",1,1,0,"TLR7","TLR7/8","Bone Remodeling and the Role of TRAF3 in Osteoclastic Bone Resorption"
"Row3397","OSCAR","CM","TLR7[PROTEIN(ABNER) CM(OSCAR)]","TLR7/8[PROTEIN(ABNER)]",1,1,0,"TLR7","TLR7/8","Bone Remodeling and the Role of TRAF3 in Osteoclastic Bone Resorption"
"Row3397","ABNER (#1)","PROTEIN","TLR7[PROTEIN(ABNER) CM(OSCAR)]","TLR7/8[PROTEIN(ABNER)]",1,1,0,"TLR7","TLR7/8","Bone Remodeling and the Role of TRAF3 in Osteoclastic Bone Resorption"
"Row83","ABNER","PROTEIN","TLR7[PROTEIN(ABNER) CM(OSCAR)]","TLR7/9[PROTEIN(ABNER)]",1,0,0,"TLR7","TLR7/9","Clinical efficacy and safety of methotrexate versus hydroxychloroquine in preventing lichen planopilaris progress: A randomized clinical trial"
"Row83","OSCAR","CM","TLR7[PROTEIN(ABNER) CM(OSCAR)]","TLR7/9[PROTEIN(ABNER)]",1,0,0,"TLR7","TLR7/9","Clinical efficacy and safety of methotrexate versus hydroxychloroquine in preventing lichen planopilaris progress: A randomized clinical trial"
"Row83","ABNER (#1)","PROTEIN","TLR7[PROTEIN(ABNER) CM(OSCAR)]","TLR7/9[PROTEIN(ABNER)]",1,0,0,"TLR7","TLR7/9","Clinical efficacy and safety of methotrexate versus hydroxychloroquine in preventing lichen planopilaris progress: A randomized clinical trial"
"Row47","ABNER","PROTEIN","TLR7[PROTEIN(ABNER) CM(OSCAR)]","TLR9[PROTEIN(ABNER) CM(OSCAR)]",3,3,0,"TLR7","TLR9","Hydroxychloroquine Improves Obesity-Associated Insulin Resistance and Hepatic Steatosis by Regulating Lipid Metabolism"
"Row47","OSCAR","CM","TLR7[PROTEIN(ABNER) CM(OSCAR)]","TLR9[PROTEIN(ABNER) CM(OSCAR)]",3,3,0,"TLR7","TLR9","Hydroxychloroquine Improves Obesity-Associated Insulin Resistance and Hepatic Steatosis by Regulating Lipid Metabolism"
"Row47","ABNER (#1)","PROTEIN","TLR7[PROTEIN(ABNER) CM(OSCAR)]","TLR9[PROTEIN(ABNER) CM(OSCAR)]",3,3,0,"TLR7","TLR9","Hydroxychloroquine Improves Obesity-Associated Insulin Resistance and Hepatic Steatosis by Regulating Lipid Metabolism"
"Row47","OSCAR (#1)","CM","TLR7[PROTEIN(ABNER) CM(OSCAR)]","TLR9[PROTEIN(ABNER) CM(OSCAR)]",3,3,0,"TLR7","TLR9","Hydroxychloroquine Improves Obesity-Associated Insulin Resistance and Hepatic Steatosis by Regulating Lipid Metabolism"
"Row74","ABNER","PROTEIN","TLR7[PROTEIN(ABNER) CM(OSCAR)]","TLR9[CM(OSCAR)]",2,2,0,"TLR7","TLR9","Life Threatening Severe QTc Prolongation in Patient with Systemic Lupus Erythematosus due to Hydroxychloroquine"
"Row74","OSCAR","CM","TLR7[PROTEIN(ABNER) CM(OSCAR)]","TLR9[CM(OSCAR)]",2,2,0,"TLR7","TLR9","Life Threatening Severe QTc Prolongation in Patient with Systemic Lupus Erythematosus due to Hydroxychloroquine"
"Row74","OSCAR (#1)","CM","TLR7[PROTEIN(ABNER) CM(OSCAR)]","TLR9[CM(OSCAR)]",2,2,0,"TLR7","TLR9","Life Threatening Severe QTc Prolongation in Patient with Systemic Lupus Erythematosus due to Hydroxychloroquine"
"Row3406","ABNER","PROTEIN","TLR7[PROTEIN(ABNER) CM(OSCAR)]","TLR9[CM(OSCAR)]",1,0,0,"TLR7","TLR9","Bone Remodeling and the Role of TRAF3 in Osteoclastic Bone Resorption"
"Row3406","OSCAR","CM","TLR7[PROTEIN(ABNER) CM(OSCAR)]","TLR9[CM(OSCAR)]",1,0,0,"TLR7","TLR9","Bone Remodeling and the Role of TRAF3 in Osteoclastic Bone Resorption"
"Row3406","OSCAR (#1)","CM","TLR7[PROTEIN(ABNER) CM(OSCAR)]","TLR9[CM(OSCAR)]",1,0,0,"TLR7","TLR9","Bone Remodeling and the Role of TRAF3 in Osteoclastic Bone Resorption"
"Row46","ABNER","PROTEIN","TLR7[PROTEIN(ABNER) CM(OSCAR)]","Toll-like receptor 7[DNA(ABNER)]",1,1,0,"TLR7","Toll-like receptor 7","Hydroxychloroquine Improves Obesity-Associated Insulin Resistance and Hepatic Steatosis by Regulating Lipid Metabolism"
"Row46","OSCAR","CM","TLR7[PROTEIN(ABNER) CM(OSCAR)]","Toll-like receptor 7[DNA(ABNER)]",1,1,0,"TLR7","Toll-like receptor 7","Hydroxychloroquine Improves Obesity-Associated Insulin Resistance and Hepatic Steatosis by Regulating Lipid Metabolism"
"Row46","ABNER (#1)","DNA","TLR7[PROTEIN(ABNER) CM(OSCAR)]","Toll-like receptor 7[DNA(ABNER)]",1,1,0,"TLR7","Toll-like receptor 7","Hydroxychloroquine Improves Obesity-Associated Insulin Resistance and Hepatic Steatosis by Regulating Lipid Metabolism"
"Row67","ABNER","PROTEIN","TLR7[PROTEIN(ABNER) CM(OSCAR)]","agonists[ONT(OSCAR)]",2,0,0,"TLR7","agonists","Autoimmune retinopathy associated with systemic lupus erythematosus: A diagnostic dilemma"
"Row67","OSCAR","CM","TLR7[PROTEIN(ABNER) CM(OSCAR)]","agonists[ONT(OSCAR)]",2,0,0,"TLR7","agonists","Autoimmune retinopathy associated with systemic lupus erythematosus: A diagnostic dilemma"
"Row67","OSCAR (#1)","ONT","TLR7[PROTEIN(ABNER) CM(OSCAR)]","agonists[ONT(OSCAR)]",2,0,0,"TLR7","agonists","Autoimmune retinopathy associated with systemic lupus erythematosus: A diagnostic dilemma"
"Row3407","ABNER","PROTEIN","TLR7[PROTEIN(ABNER) CM(OSCAR)]","agonists[ONT(OSCAR)]",1,0,0,"TLR7","agonists","Bone Remodeling and the Role of TRAF3 in Osteoclastic Bone Resorption"
"Row3407","OSCAR","CM","TLR7[PROTEIN(ABNER) CM(OSCAR)]","agonists[ONT(OSCAR)]",1,0,0,"TLR7","agonists","Bone Remodeling and the Role of TRAF3 in Osteoclastic Bone Resorption"
"Row3407","OSCAR (#1)","ONT","TLR7[PROTEIN(ABNER) CM(OSCAR)]","agonists[ONT(OSCAR)]",1,0,0,"TLR7","agonists","Bone Remodeling and the Role of TRAF3 in Osteoclastic Bone Resorption"
"Row87","ABNER","PROTEIN","TLR7[PROTEIN(ABNER) CM(OSCAR)]","association[ONT(OSCAR)]",1,1,0,"TLR7","association","Pediatric Kikuchi-Fujimoto disease: A clinicopathologic study and the therapeutic effects of hydroxychloroquine"
"Row87","OSCAR","CM","TLR7[PROTEIN(ABNER) CM(OSCAR)]","association[ONT(OSCAR)]",1,1,0,"TLR7","association","Pediatric Kikuchi-Fujimoto disease: A clinicopathologic study and the therapeutic effects of hydroxychloroquine"
"Row87","OSCAR (#1)","ONT","TLR7[PROTEIN(ABNER) CM(OSCAR)]","association[ONT(OSCAR)]",1,1,0,"TLR7","association","Pediatric Kikuchi-Fujimoto disease: A clinicopathologic study and the therapeutic effects of hydroxychloroquine"
"Row73","ABNER","PROTEIN","TLR7[PROTEIN(ABNER) CM(OSCAR)]","cytokines[PROTEIN(ABNER)]",1,1,0,"TLR7","cytokines","Life Threatening Severe QTc Prolongation in Patient with Systemic Lupus Erythematosus due to Hydroxychloroquine"
"Row73","OSCAR","CM","TLR7[PROTEIN(ABNER) CM(OSCAR)]","cytokines[PROTEIN(ABNER)]",1,1,0,"TLR7","cytokines","Life Threatening Severe QTc Prolongation in Patient with Systemic Lupus Erythematosus due to Hydroxychloroquine"
